0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.014519731013565185e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.132829565199666488e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.622227300397477645e+00,3.791179195898066734e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.643727619001373097e-01,1.511423847014617294e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.047621004111876530e-01,6.095557504574402596e-01,5.036621442102494628e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.595881621581246357e-01,5.287091747890292764e-02,0.000000000000000000e+00,7.569212987142555082e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.645683116071042423e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.542936957897780292e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.458346135360014229e+00,8.957622070135238257e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.844787850180571454e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.161912712118792879e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.669593818653437145e-02,0.000000000000000000e+00,9.567029248817188192e-02,6.124214695954276477e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.128895553587316247e-02,3.171928026234353548e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.345813725803703120e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.614751844833729133e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.370659895447349341e-02,0.000000000000000000e+00,3.502508967282382674e-02,0.000000000000000000e+00,8.539014518336305315e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.280040257007855675e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.882754181608907507e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.799794404079236632e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.199400193992985253e-01,2.025469705127412645e+00
0.000000000000000000e+00,7.808102620012995730e-03,0.000000000000000000e+00,1.218631963218941121e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.838700756415550516e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.008457801265475018e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.442775625938095940e-01,0.000000000000000000e+00,3.829260051959353928e-01,4.791571584257749150e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.190464827357124999e-01,2.341332827148538132e-01,0.000000000000000000e+00,3.456905951552975420e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.334094442058315400e+00,1.559398774589030867e-01,1.937034480959696880e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.131379081696943512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.235993568004754434e-02,2.141468264897292417e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.606771719094355066e-01,5.271102171060824126e-01,1.357098687497261480e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.023175911941737404e-01,0.000000000000000000e+00,8.550069951853717098e-02,4.118551857224646562e-01,1.138296385509881770e+00,0.000000000000000000e+00,1.950672061922257283e-01,3.239735188070157895e-02,0.000000000000000000e+00,8.385152040141887961e-03,6.136189830964524500e-02,3.623124822689060415e-02,0.000000000000000000e+00,2.288189997677577026e+00,2.456770327266293297e+00,1.068378114957621916e+00,1.151188386400334440e-01
0.000000000000000000e+00,6.547299072832167728e-03,0.000000000000000000e+00,1.352655862785630825e-01,0.000000000000000000e+00,8.518250770008973030e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.591765389916780848e-02,1.705639663429021902e-01,0.000000000000000000e+00,5.489588447848108288e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.550674183189257982e-02,5.196630457978739653e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.445423867092213849e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.048432967003200322e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.799359319428609952e-03,0.000000000000000000e+00,1.570713822040221030e+00,2.522824875772150532e-01,2.749651712100171785e-01,1.776933527051036243e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.559267758665881964e-02,3.044571291910962985e-01,0.000000000000000000e+00,3.234333508854322914e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.562676103453023324e-01,2.236180442087718490e+00,1.338070725163802155e-01,9.929733306465909903e-02
0.000000000000000000e+00,1.928916280703548911e-02,0.000000000000000000e+00,2.569218530119694588e-01,0.000000000000000000e+00,7.831235043211395158e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.785385816989544905e-01,4.939682176386057111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.851333705176707312e-01,1.037056505753054969e+00,1.778735581263594545e+00,2.060061952409022012e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.758584464481721232e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.132022259997352176e-01,8.987385418580760010e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.596061734397121068e-01,0.000000000000000000e+00,1.997360741599901068e+00,6.758213196178782800e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.291369119035616631e-01,7.597725463603895169e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.974426188176431618e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.577523514102498803e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.547390163416275000e-01,3.700775698780705558e-01,1.119259696163709572e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.138535759373471401e-01,4.525800859491049266e-01,9.802635612140266907e-01,0.000000000000000000e+00,7.242987994374948668e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.774794842824215624e-03,4.431455852659808570e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.909898311891178979e-01,1.551551889074577639e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.824560303101117276e-01,0.000000000000000000e+00,1.447911684536546728e+00,6.389684905065344811e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.681245729029838543e-02,5.802475494664554034e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.383935015326217766e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.948777047116361127e-01,0.000000000000000000e+00,4.634558065650448699e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.310360149628333915e-01,5.234123559970033090e-01,5.372358476713005038e-01,0.000000000000000000e+00,4.927611238792359294e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.301897762795330149e-01,8.552550627600645772e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.863493799825789776e-01,8.305935576537152309e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.598781645377328642e-02,1.850456056304110586e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.950041141318329618e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.237188513487832875e-01,6.570258487385727264e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.509880386707252206e-03,3.516915223893438136e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.296565528888153018e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.477305969302445288e-01,0.000000000000000000e+00,8.770066553938469234e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.390533621621702576e-01,8.383749132594774389e-01,3.438334649214336292e-02,0.000000000000000000e+00,3.358316356399138058e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.990483120653434856e-01,3.644139411497024916e-01,1.683145102216729194e+00,3.253371289907235897e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.606308223304891702e-01,6.610953472155604860e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.189288613499849878e-01,3.636050494167433755e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.244848130065045577e+00,6.845672459512054386e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.566195445248806939e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.372530498528852672e+00,6.851292832816144318e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.506469665031919258e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.886758822870524877e-01,1.224784531098159990e+00,1.811080838148182437e-01,4.339835172081167591e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.161352459527432712e-01,7.595460252706635884e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.619454340104390710e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.815675347872889533e-02,0.000000000000000000e+00,1.064551911155656450e-01,0.000000000000000000e+00,3.188790051134409165e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.146713365252970851e-01,1.766493309986959082e+00,6.782564280986700389e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.525011982420195089e-02,2.102100468447887227e+00,1.538577531913714491e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.272441888290253398e-02,1.710730877196623909e-02,8.620507351374611174e-03,3.312325292656876918e-01,5.908832736738055535e-01,0.000000000000000000e+00,3.133652296742946985e-01,0.000000000000000000e+00,2.550751451208900511e-02,1.742540366356885861e-02,4.514544265379226151e-01,5.437276047945972524e-01,0.000000000000000000e+00,1.713488791612823636e+00,8.712642145536320104e-01,0.000000000000000000e+00,4.434126514586320122e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.164275726291118668e-01,0.000000000000000000e+00,1.280407472015518133e-01,2.306737629280934399e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.661986305819113108e-02,0.000000000000000000e+00,9.327727086567692838e-02,1.426885570965156502e-01,0.000000000000000000e+00,3.420186465582378266e-02,4.998064956440412265e-02,3.973638807916296534e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.808305653060696683e-01,2.207220812188721293e-01,2.653182388033609174e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.725846261678588622e-02,1.704384324982445575e-02,2.638133001439524339e-01,0.000000000000000000e+00,1.538879422081742554e-01,2.497605590297614919e-02,2.743320457721108996e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.358139312136708132e-01,0.000000000000000000e+00,8.806092334404488214e-03,2.949605980346890477e-01,6.886511478305379352e-02,7.135199293347682659e-01,3.882500987393963099e-01,2.872218998730283746e-01,0.000000000000000000e+00,1.531237207296784586e+00,1.164707420623107836e+00,0.000000000000000000e+00,1.852071424759327567e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.574141233819375318e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.953468346125160071e-01,1.679958299577335307e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.280627482387345362e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000058892781636954e-01,1.605632179491790212e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.440274519868342706e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.975787133642255666e-01,5.482937801897613816e-01,8.694196677502642467e-01,7.056162375389309904e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.725035794509119924e-01,1.998442896544769143e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.479713171611775069e-01,1.497708459884574406e-01,0.000000000000000000e+00,2.681123077054134440e-01,2.142041729398001415e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.619525831158310281e-01,2.057120978800388300e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.244618665429700621e-01,0.000000000000000000e+00,8.391749549492665342e-03,2.867691996204802529e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.048062329099514578e-01,3.309358183999767111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.151702518493773864e-02,6.955027369734392284e-01,8.050736615082805248e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.912688817397906860e-02,7.318717173167890166e-01,1.013869705173596342e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.194098795099466231e-01,5.095265714555570202e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.205155221451103528e-03,0.000000000000000000e+00,1.655441522829773859e+00,7.546197073587110893e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.923425820315823653e-01,8.560099759840407441e-03,0.000000000000000000e+00,2.514361300677145361e-01,2.416301187426259656e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.467045050124852201e-01,6.171517975031222125e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.180187206034579606e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.569345043618828039e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.899486972060667633e-01,5.154470477776329496e-01,0.000000000000000000e+00,3.432012279728760551e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.304452682784005391e-01,2.801453500722205225e-01,3.854858130760792645e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.063884173593522275e-01,7.940938789024721833e-01,2.624937666654095780e-01,1.748987058562437996e-02,0.000000000000000000e+00,2.440837043817591090e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.066382314697740807e-01,1.307414118884955290e-01
