0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.014519731013565185e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.132829565199666488e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.622227300397477645e+00,3.791179195898066734e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.643727619001373097e-01,1.511423847014617294e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.047621004111876530e-01,6.095557504574402596e-01,5.036621442102494628e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.595881621581246357e-01,5.287091747890292764e-02,0.000000000000000000e+00,7.569212987142555082e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.645683116071042423e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.332856094057892071e-01,9.222354084104837924e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.433816993629463132e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.444397766655085069e-01,7.660013679790180774e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.162962225339757016e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.971558790224021696e-01,4.349133529603990134e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.362655266370028651e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.323685902931040270e-01,1.861605899514513218e-01,1.726118893542582036e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.191630975950876747e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.538110686481422351e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.736941137397378543e-02,1.773235418703505151e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.230115150287714870e-02,7.958313706450738378e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.709426122803480164e-01,6.027655499008746087e-01,8.082242134083080787e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.994330433670080893e-01,8.301730442655734787e-01,2.025746383584705601e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.626255624644444620e+00,1.102139698395647294e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.409631243623190089e-01,2.466575161551839632e-02,0.000000000000000000e+00,1.451086752628455712e-01,2.285292064294188463e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.556289421061378686e-02,3.270211565077804639e-01,0.000000000000000000e+00,5.460426388013757126e-01,3.116824068651767310e-01,0.000000000000000000e+00,3.805389929165913787e-01,1.092980305646063244e-01,3.346817612929816471e-02,2.554998495149640031e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.606111235123016887e-02,1.096382264831974596e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.396855536773104034e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.368591855484793229e-01,2.781717541483622047e-01,9.164082209408908053e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.526898383449149244e-01,1.204229215826104982e+00,1.519752664109325357e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.158928449031142005e-01,4.421327991156272508e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.346809910919747888e-01,0.000000000000000000e+00,7.310777299993683753e-01,1.496240349520154167e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.494142316131175638e-02,2.918443346197879262e-01,0.000000000000000000e+00,3.237929462304395489e+00,5.050419677947738384e-01,0.000000000000000000e+00,4.477413684672665872e-01,9.795740896935230257e-02,1.890832921999976435e-01,8.566812359714529035e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.973056812925115588e-01,0.000000000000000000e+00,1.670397904640456843e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.285868711288818744e-01,0.000000000000000000e+00,2.957328509365604874e-01,3.373166376662040111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.317471572943270663e-01,0.000000000000000000e+00,1.028649028388249620e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.285036977403040237e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.692669216951298711e-02,4.134815536596208596e-01,0.000000000000000000e+00,2.374073422004216172e-01,8.511670727391136559e-02,0.000000000000000000e+00,8.535614876836851439e-02,4.464899228174948886e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.447539321685766878e-01,2.268057866506138165e+00,1.644876367394120520e-01,3.662788425179067664e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.053015256716265169e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.003378935883247003e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.286503607689414963e+00,5.564487644450056836e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.647626951129205403e-02,2.389424799223154872e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.959772899513410049e-01,8.242654044040582662e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.983861437124999474e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.286677149113011343e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.568553366619204859e-01,2.218386645098833765e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.870941334895887653e-02,2.445690419840041568e-02,0.000000000000000000e+00,7.485679887542053823e-01,2.358196553907536130e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.915335329819964683e-01,1.972492237465347298e+00,0.000000000000000000e+00,6.093838845691528228e-01,4.370012952351848279e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.405338364522454198e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.407812018382721575e-02,1.685055566021087525e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.381085288064309413e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.184644367276176502e-01,1.789184999947161625e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.065784257988195385e-03,3.727743319218729812e-01,4.527238749570229315e-01,0.000000000000000000e+00,1.715750017989859100e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.778714331236950663e-01,9.084952887720338932e-01,8.570688470228907674e-01,0.000000000000000000e+00,4.278763109456871355e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.531978967579181061e-02,1.146887687122643440e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.545561879046904785e-01,1.374885753470855565e-01,0.000000000000000000e+00,7.668927158604129657e-01,3.469864697860744474e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.362801764383316350e-01,6.911211956705287651e-01,0.000000000000000000e+00,5.433809440395059170e-02,9.405110921318378114e-01,0.000000000000000000e+00,4.413977796113826430e-02,1.211607306521326199e+00,3.445768731326804279e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.167630340425450441e+00,0.000000000000000000e+00,2.105871309279726822e-01,2.747372473203150145e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.596450735439983726e-01,9.905526866860125956e-01,0.000000000000000000e+00,3.223548122917991310e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.440794263416059873e-01,0.000000000000000000e+00,1.310046537455276661e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.479249801593371938e-01,1.050717279842863006e+00,5.844617328309380522e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.635933893999321320e-01,6.763953287334167896e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.319960712425109373e-01,8.876102107810593389e-02,0.000000000000000000e+00,1.833287767541012248e-01,5.036678545531758644e-01,0.000000000000000000e+00,2.638456913603885734e-02,1.002794810664576319e+00,1.737166249892501887e-02,0.000000000000000000e+00,6.229149852116736691e-02,3.803920290520101943e-01,0.000000000000000000e+00,9.592499403288660131e-01,9.802446253410477262e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.938413376500668139e-01,0.000000000000000000e+00,2.611025882274680202e-02,1.058689234642571919e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.802863731207227094e-01,3.008063336913244790e-01,5.194199660300744537e-01,4.428512173184889766e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.469618220337851056e-01,2.183322517646390792e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.139274153130023448e-01,0.000000000000000000e+00,1.491000481780709874e-01,5.849929387220502708e-01,5.411428509751042837e-02,5.526094621660435635e-01,1.650668396969225682e-01,3.635822217805168011e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.124436353025200008e-01,1.037927109074348736e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.612591925663446238e-03,4.433254915359225584e-02,0.000000000000000000e+00,2.027519525300534864e-01,1.948212112615470282e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.756412625060367105e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.430344208873180811e-01,3.844703119500929578e-01,3.448947567797451541e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.983636929079615308e-01,3.121096319047466650e-01,1.768089333698035989e-02,3.434842786348344390e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.391883213912221168e-02,1.440887479409021232e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.125263401561412802e-01,1.129652310180704555e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.824675900880761592e+00,1.690594462194329461e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.125697726920311392e-01,3.527967446205130808e-01,3.391573111309767463e-01,7.356613968858807251e-01,9.801302202751438486e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.967452397314618878e-02,2.184661789236763685e-01,0.000000000000000000e+00
2.950814699479658021e-01,7.507333860314199248e-01,0.000000000000000000e+00,3.123571053793955041e-02,0.000000000000000000e+00,1.209208395069406861e-01,4.677631298134738991e-01,0.000000000000000000e+00,2.103383635370762728e-01,0.000000000000000000e+00,1.073985572915013009e-01,0.000000000000000000e+00,5.098779259349159321e-02,4.114342578890702318e-01,0.000000000000000000e+00,1.257806487964509556e-01,8.605227223624399568e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.500906026809240457e-01,8.318941829479176153e-01,1.984140078210958613e-01,9.895196126093083189e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.482611889145446060e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.904022594652457379e-01,3.707414125869747945e-01,7.461369591633916498e-02,0.000000000000000000e+00,6.644924531370371978e-01,1.084963153329494778e+00,0.000000000000000000e+00,2.973063473538319346e-01,2.000448775439697402e-01,0.000000000000000000e+00,3.020331265614930594e-01,2.610171453757786919e-02,1.198693472601621401e+00,0.000000000000000000e+00,2.013263526053828689e-01,1.474538686521830733e-01,1.376489372770794417e-01,3.569671434663713172e-01
2.398481603779859320e-02,2.990196310597430518e-01,0.000000000000000000e+00,6.405344892939906359e-03,0.000000000000000000e+00,5.908675988177043426e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.224139466242861241e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.216062887611673998e-01,9.447289009281457928e-02,4.757109146697923174e-01,2.590453741599811621e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.146203319018790800e-01,7.566722652781194824e-01,7.697200278412313912e-02,1.726252163316869745e-02,1.019048213065813779e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.399144569736610721e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.281880849326210159e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.225360344793666845e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.238008378016429600e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.715092004077988674e-01,2.493244338890365092e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.489271479941020798e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.218996131197522370e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.277777821303153927e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.754332645988570014e-03,3.314973198265511733e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.123954170542647235e-01,9.864386256972519362e-01,9.202280514440849268e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.412286041405008685e+00,2.835236153464508746e+00,6.626842977906659549e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.148512006901516225e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.340551514034466041e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.570175907942499949e-01,3.893957502092060818e-01,0.000000000000000000e+00,8.762675494590602132e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.768049111174668342e-01,2.788704817205329700e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.762928561845936715e-01,1.111105688524997914e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.771665487772585881e-03,2.230235122090336308e-01,0.000000000000000000e+00,1.250247396749564477e-01,1.311205401877940435e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.572421178249773011e-01,4.688825122712750315e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.734022087707873944e-02,0.000000000000000000e+00,4.368160802586718711e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.808661219666489628e-01,1.067400296330656140e+00,1.433448930627339246e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.389228611471080788e-02,1.787753817825348257e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.981407131044730208e-02,1.436284208653486327e-01,0.000000000000000000e+00,1.772291890249786395e+00,7.887608520783937482e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.135203901187471554e-01,9.240938807806993172e-01,0.000000000000000000e+00,1.262276067313529704e-01,1.478634187516389087e+00,0.000000000000000000e+00,2.744662752140612505e-01,3.136725698406758189e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.360962491081413039e-01,4.593304036779667920e-01,0.000000000000000000e+00,3.285659422465567747e-01,5.868510677200571291e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.745942722214130383e-01,4.513736501093311704e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.131135969834285576e-01,7.351377909770130392e-01,1.873071539309310862e-01,0.000000000000000000e+00,2.188284960005693058e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.450966181457242654e-01,4.742375360535819317e-01,5.476942202969334872e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.962671615729101565e-03,2.040138665232029691e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.199172575769571925e+00,2.341597320753076583e-01,0.000000000000000000e+00,2.394592033498947892e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.240753944601814124e-01,7.863490444835047333e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.987571269878522839e+00,2.793585172834728292e-01,3.618066425937964126e-01,3.196838748655914109e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.916967819793328198e-01,3.206318392593142108e-01,2.056489233024260399e-01,4.089781091388951517e-01,8.365949548241362610e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.652490908372402978e-01,8.055021298802700347e-01,1.224813271181473678e-01,4.668025955636964097e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.615335752366736627e-03,5.452699452914696598e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.725630899807008289e-02,0.000000000000000000e+00,8.750766947709032184e-02,3.982091225355037234e-01,9.630126183425703756e-02,4.102976062820761771e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.444279144286705618e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.673130533556821176e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.944754596428086124e-01,4.735404157473387388e-01,3.520266929269391665e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.802054992388436916e-01,8.904600656668666403e-01,4.137329973519852655e-01,5.805696089072528432e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.527950997394501575e-01,3.512989681639822059e-02,1.288199474393508792e+00,0.000000000000000000e+00,3.155550096124929427e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.688318615752527896e-02,2.597810492470744026e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.468373927818587527e-02,7.814309418515991146e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.661733884598312949e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.151439010143328445e-02,5.187622270270875191e-02,8.636364085639482158e-02,1.616405785329620703e-01,3.151426008832206027e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
